regs;inst;popS;gen;mutInst;mutRegs;cross;count;good_fitness;function_dir;final_function;final_fitness;stagnation;start_diversity;end_diversity;found_generation;seed_dir;parameter_combination
20;20;1250;4000;0.09;0.4;0.05;3;[True, True, True];['II.38.14', 'I.27.6', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2'];[0.0, 7.588163980885709e-33, 1.5648180798146291e-34];[99.475, 99.725, 99.625];[89.52, 87.84, 87.36];[50.32, 38.0, 47.52];[3777, 286, 1891];['seed_1', 'seed_5', 'seed_2'];20_20_1250_4000_0.09_0.4_0.05
20;20;1250;4000;0.09;0.4;0.15;2;[True, True];['II.38.14', 'I.27.6'];['0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)'];[0.0, 7.588163980885709e-33];[99.675, 99.375];[89.52, 87.76];[41.12, 40.48];[573, 1734];['seed_1', 'seed_1'];20_20_1250_4000_0.09_0.4_0.15
20;20;1250;4000;0.09;0.5;0.15;1;[True];['II.38.14'];['x_0/(2*x_1 + 2.0)'];[0.0];[99.625];[87.2];[32.4];[2159];['seed_5'];20_20_1250_4000_0.09_0.5_0.15
20;20;1250;4000;0.09;0.5;0.5;1;[True];['I.27.6'];['x_0**1.0*x_1/(x_0**1.0*x_2 + x_1)'];[0.0];[99.5];[86.8];[46.24];[3439];['seed_3'];20_20_1250_4000_0.09_0.5_0.5
20;20;1250;4000;0.09;0.7;0.1;2;[True, True];['II.38.14', 'I.27.6'];['0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)'];[1.3943732797363588e-33, 7.588163980885709e-33];[99.75, 99.375];[87.2, 87.84];[41.12, 43.36];[2040, 924];['seed_5', 'seed_5'];20_20_1250_4000_0.09_0.7_0.1
20;20;1250;4000;0.09;0.7;0.5;2;[True, True];['II.38.14', 'I.27.6'];['x_0/(2*x_1 + 2.0)', 'x_0*x_1/(x_0*x_2 + x_1)'];[0.0, 0.0];[99.775, 99.55];[87.36, 86.8];[18.32, 33.68];[1961, 3531];['seed_2', 'seed_3'];20_20_1250_4000_0.09_0.7_0.5
20;20;1250;4000;0.15;0.3;0.2;1;[True];['II.38.14'];['0.5*x_0/(x_1 + 1)'];[1.835411237001036e-33];[99.7];[88.64];[31.2];[2661];['seed_3'];20_20_1250_4000_0.15_0.3_0.2
20;20;1250;4000;0.15;0.3;0.7;2;[True, True];['II.38.14', 'I.27.6'];['0.5*x_0/(x_1 + 1.0)', 'x_0*x_1/(x_0*x_2 + x_1)'];[0.0, 9.105796777062851e-33];[99.675, 99.775];[87.2, 87.76];[31.92, 33.36];[3614, 2566];['seed_5', 'seed_1'];20_20_1250_4000_0.15_0.3_0.7
20;20;1250;4000;0.15;0.4;0.1;1;[True];['II.38.14'];['0.5*x_0/(x_1 + 1)'];[0.0];[99.75];[86.88];[34.8];[177];['seed_4'];20_20_1250_4000_0.15_0.4_0.1
20;20;1250;4000;0.15;0.5;0.2;1;[True];['II.38.14'];['0.5*x_0/(x_1 + 1)'];[5.6237154376107286e-34];[99.725];[87.36];[33.04];[1232];['seed_2'];20_20_1250_4000_0.15_0.5_0.2
20;20;1250;4000;0.15;0.5;0.4;2;[True, False];['II.38.14', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', '0.07912749459174521*x_0/x_1**2'];[1.3943732797363588e-33, 1.574278277729191e-07];[99.775, 99.575];[88.64, 88.64];[33.84, 19.92];[729, 4000];['seed_3', 'seed_3'];20_20_1250_4000_0.15_0.5_0.4
20;20;2500;2000;0.05;0.1;0.15;4;[True, True, True, True];['II.38.14', 'I.27.6', 'I.27.6', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '1.0*x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2'];[1.3943732797363588e-33, 0.0, 7.588163980885709e-33, 8.292031190248482e-35];[99.1, 97.8, 98.85, 98.1];[82.68, 83.2, 81.68, 82.56];[34.4, 25.0, 19.36, 35.4];[1582, 1084, 195, 1088];['seed_4', 'seed_1', 'seed_4', 'seed_1'];20_20_2500_2000_0.05_0.1_0.15
20;20;2500;2000;0.05;0.1;0.3;1;[True];['I.27.6'];['x_0*x_1/(x_0*x_2 + x_1)'];[7.588163980885709e-33];[99.15];[82.0];[18.16];[95];['seed_3'];20_20_2500_2000_0.05_0.1_0.3
20;20;2500;2000;0.05;0.2;0.3;3;[True, True, True];['II.38.14', 'I.27.6', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2'];[0.0, 7.588163980885709e-33, 1.8120292437699598e-34];[99.3, 99.2, 99.0];[84.2, 83.12, 84.2];[64.0, 28.72, 45.6];[1883, 185, 1613];['seed_3', 'seed_5', 'seed_3'];20_20_2500_2000_0.05_0.2_0.3
20;20;2500;2000;0.05;0.2;0.7;2;[True, False];['I.27.6', 'II.3.24'];['x_0*x_1/(x_0*(x_2 - 2.33486982377251e-16) + x_1)', '0.0786518701875956*x_0/x_1**2'];[8.982537260622068e-33, 6.66114559208887e-07];[99.15, 98.65];[83.12, 84.2];[17.2, 24.2];[349, 2000];['seed_5', 'seed_3'];20_20_2500_2000_0.05_0.2_0.7
20;20;2500;2000;0.05;0.3;0.5;1;[False];['II.3.24'];['0.08007550231970025*x_0/x_1**2'];[1.9284719109973015e-07];[99.1];[82.32];[21.56];[2000];['seed_2'];20_20_2500_2000_0.05_0.3_0.5
20;20;2500;2000;0.05;0.4;0.05;2;[True, False];['II.38.14', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', '0.08191301923455195*x_0/x_1**2'];[3.304895784568497e-33, 1.0020592119630184e-10];[99.2, 99.2];[82.32, 82.56];[35.4, 30.4];[800, 2000];['seed_2', 'seed_1'];20_20_2500_2000_0.05_0.4_0.05
20;20;2500;2000;0.05;0.5;0.5;1;[True];['I.27.6'];['x_0*x_1/(x_0*x_2 + x_1)'];[7.588163980885709e-33];[98.65];[81.68];[20.04];[701];['seed_4'];20_20_2500_2000_0.05_0.5_0.5
20;20;2500;2000;0.07;0.1;0.05;4;[True, True, False, True];['II.38.14', 'II.38.14', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', 'x_0/(x_1**2.0*(0.75**(x_1 + 12.5)*x_0 + 12.5))', '0.07957747154594767*x_0/x_1**2'];[1.5888922041194696e-33, 5.6237154376107286e-34, 1.7770505165145973e-08, 2.703975549264298e-34];[99.1, 98.7, 98.15, 98.95];[82.56, 82.68, 82.32, 84.2];[38.08, 48.64, 41.68, 37.24];[277, 1946, 2000, 1263];['seed_1', 'seed_4', 'seed_2', 'seed_3'];20_20_2500_2000_0.07_0.1_0.05
20;20;2500;2000;0.07;0.1;0.2;2;[True, True];['II.38.14', 'I.27.6'];['0.5*x_0/(x_1 + 1)', '1.0*x_0*x_1/(x_0*x_2 + x_1)'];[0.0, 7.588163980885709e-33];[99.5, 99.3];[82.56, 82.32];[47.68, 32.48];[149, 119];['seed_5', 'seed_2'];20_20_2500_2000_0.07_0.1_0.2
20;20;2500;2000;0.07;0.3;0.5;1;[True];['I.27.6'];['x_0*x_1/(x_0*x_2 + 1.0*x_1)'];[0.0];[99.15];[82.32];[21.44];[1245];['seed_2'];20_20_2500_2000_0.07_0.3_0.5
20;20;2500;2000;0.07;0.4;0.05;5;[True, True, True, True, False];['II.38.14', 'II.38.14', 'I.27.6', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + 1.0*x_1)', '0.07957747154594767*x_0/x_1**2', '0.0804642354617738*x_0/x_1**2'];[0.0, 1.835411237001036e-33, 7.749942096214236e-33, 7.068012432624251e-35, 6.113881043981743e-07];[99.5, 99.15, 98.75, 98.7, 98.85];[82.32, 82.56, 83.12, 82.56, 82.68];[29.72, 23.88, 35.0, 47.4, 39.36];[158, 482, 274, 905, 2000];['seed_2', 'seed_1', 'seed_5', 'seed_1', 'seed_4'];20_20_2500_2000_0.07_0.4_0.05
20;20;2500;2000;0.07;0.5;0.7;2;[True, True];['II.38.14', 'I.27.6'];['0.5*x_0/(x_1 + 1.0)', 'x_0*x_1/(x_0*x_2 + 1.0*x_1)'];[0.0, 8.574240112411975e-33];[99.8, 99.0];[82.68, 82.32];[20.24, 30.92];[764, 886];['seed_4', 'seed_2'];20_20_2500_2000_0.07_0.5_0.7
20;20;2500;2000;0.07;0.7;0.05;1;[True];['II.38.14'];['0.5*x_0/(x_1 + 1.0)'];[0.0];[99.1];[82.56];[53.12];[708];['seed_1'];20_20_2500_2000_0.07_0.7_0.05
20;20;2500;2000;0.09;0.1;0.3;5;[True, True, True, True, True];['II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'I.27.6'];['x_0/(2*x_1 + 2.0)', '0.5*x_0/(x_1 + 1.0)', 'asin(sin(x_0/(2*x_1 + 2.0)))', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)'];[5.6237154376107286e-34, 1.3943732797363588e-33, 1.1555579666323417e-33, 9.105796777062851e-33, 7.588163980885709e-33];[99.7, 99.9, 98.25, 99.25, 99.0];[82.56, 82.68, 84.2, 83.2, 81.68];[35.96, 32.64, 28.76, 27.2, 36.6];[34, 54, 1992, 1482, 306];['seed_1', 'seed_4', 'seed_3', 'seed_1', 'seed_4'];20_20_2500_2000_0.09_0.1_0.3
20;20;2500;2000;0.09;0.3;0.05;2;[True, False];['II.3.24', 'II.3.24'];['0.07957747154594767*x_0/x_1**2', '0.07948102852996989*x_0/x_1**2'];[2.0669140348474582e-34, 7.231735375118585e-09];[99.5, 98.95];[82.68, 84.2];[38.52, 38.88];[1554, 2000];['seed_4', 'seed_3'];20_20_2500_2000_0.09_0.3_0.05
20;20;2500;2000;0.15;0.1;0.15;5;[True, True, True, True, True];['II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'I.27.6'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', 'x_0/(0.5*x_1 + 2.0)', 'x_0*x_1/(x_0*(x_2 - 2.33486982377251e-16) + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)'];[0.0, 0.0, 0.0, 8.982537260622068e-33, 7.588163980885709e-33];[99.5, 99.65, 99.15, 99.1, 99.35];[82.56, 82.56, 84.2, 82.32, 83.2];[37.36, 38.04, 35.6, 46.04, 49.48];[156, 113, 1717, 349, 124];['seed_1', 'seed_5', 'seed_3', 'seed_2', 'seed_1'];20_20_2500_2000_0.15_0.1_0.15
20;20;2500;2000;0.15;0.4;0.4;1;[True];['I.27.6'];['x_0*x_1/(x_0*x_2 + 1.0*x_1)'];[1.0153502666809507e-32];[99.45];[82.0];[48.04];[1325];['seed_3'];20_20_2500_2000_0.15_0.4_0.4
20;20;2500;2000;0.15;0.7;0.5;1;[True];['II.38.14'];['x_0/(2*x_1 + 2.0)'];[0.0];[99.4];[84.2];[34.0];[673];['seed_3'];20_20_2500_2000_0.15_0.7_0.5
30;30;50;100000;0.05;0.1;0.05;5;[True, False, True, True, False];['II.38.14', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24'];['x_0/(2*x_1 + 2.0)', '1.13949392732455*asin(tanh(0.0707963267948966*x_0))/x_1**2', '-0.25*x_0/(x_1*(2.33486982377251e-16*x_0*cos(x_1) - 3.141592653589793*x_1))', '0.07957747154594767*x_0/x_1**2', 'asin(0.080267718896703786*x_0/(x_1*(0.00570312886257827*x_0 + x_1)))'];[0.0, 1.6236551386767325e-07, 4.3875091545571717e-35, 7.045442941088463e-35, 4.690376839402508e-08];[99.933, 99.956, 99.936, 99.961, 99.934];[100.0, 100.0, 100.0, 100.0, 100.0];[40.0, 74.0, 54.0, 60.0, 54.0];[60567, 100000, 15410, 6322, 100000];['seed_3', 'seed_2', 'seed_1', 'seed_5', 'seed_3'];30_30_50_100000_0.05_0.1_0.05
30;30;50;100000;0.05;0.2;0.5;2;[True, True];['II.38.14', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', '0.07957747154594767*x_0/x_1**2'];[1.3943732797363588e-33, 0.0];[99.971, 99.954];[100.0, 100.0];[30.0, 78.0];[7907, 14874];['seed_3', 'seed_3'];30_30_50_100000_0.05_0.2_0.5
30;30;50;100000;0.05;0.2;0.7;5;[True, True, True, True, False];['II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0**1.0*x_1/(x_0**1.0*x_2 + x_1)', '0.079583789120848029*x_0/x_1**2'];[0.0, 0.0, 9.105796777062851e-33, 0.0, 3.103142780723165e-11];[99.981, 99.959, 99.906, 99.943, 99.948];[100.0, 100.0, 98.0, 100.0, 100.0];[80.0, 34.0, 30.0, 30.0, 92.0];[15543, 10499, 92417, 47062, 100000];['seed_2', 'seed_5', 'seed_2', 'seed_1', 'seed_4'];30_30_50_100000_0.05_0.2_0.7
30;30;50;100000;0.05;0.4;0.15;2;[True, True];['I.27.6', 'II.3.24'];['x_0*x_1/(x_0*x_2 + 1.0*x_1)', '0.07957747154594767/(x_0*(x_1/x_0)**2.0)'];[0.0, 1.5408191871482411e-34];[99.953, 99.976];[100.0, 100.0];[38.0, 26.0];[34696, 5539];['seed_3', 'seed_3'];30_30_50_100000_0.05_0.4_0.15
30;30;50;100000;0.05;0.4;0.3;2;[True, True];['II.38.14', 'I.27.6'];['x_0/(2*x_1 + 2.0)', 'x_0*x_1/(x_0*x_2 + x_1)'];[0.0, 7.588163980885709e-33];[99.978, 99.935];[100.0, 100.0];[84.0, 30.0];[998, 10521];['seed_5', 'seed_3'];30_30_50_100000_0.05_0.4_0.3
30;30;50;100000;0.07;0.1;0.2;4;[True, True, True, True];['II.38.14', 'II.38.14', 'I.27.6', 'I.27.6'];['0.5*x_0/(x_1 + 1)', 'x_0/(2.0*x_1 + 2.0)', '(x_0*x_1/(x_0*x_2 + x_1))**1.0', 'x_0*x_1/(x_0*x_2 + x_1)'];[1.933633664164785e-33, 4.31408307542741e-34, 9.105796777062851e-33, 9.105796777062851e-33];[99.952, 99.974, 99.922, 99.952];[100.0, 100.0, 100.0, 100.0];[24.0, 80.0, 64.0, 36.0];[21187, 1162, 95619, 90707];['seed_1', 'seed_5', 'seed_4', 'seed_3'];30_30_50_100000_0.07_0.1_0.2
30;30;50;100000;0.07;0.2;0.1;3;[True, True, True];['II.38.14', 'II.38.14', 'I.27.6'];['0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1.0)', 'x_0*x_1/(x_0*x_2 + x_1)'];[0.0, 0.0, 7.588163980885709e-33];[99.975, 99.971, 99.945];[100.0, 100.0, 100.0];[16.0, 78.0, 42.0];[4568, 36218, 28376];['seed_1', 'seed_3', 'seed_3'];30_30_50_100000_0.07_0.2_0.1
30;30;50;100000;0.07;0.2;0.3;2;[True, True];['II.38.14', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.07957747154594767*x_0'];[0.0, 8.546314128218359e-35];[99.995, 99.949];[100.0, 100.0];[12.0, 84.0];[104, 12160];['seed_4', 'seed_3'];30_30_50_100000_0.07_0.2_0.3
30;30;50;100000;0.07;0.2;0.5;3;[True, True, True];['I.27.6', 'I.27.6', 'II.3.24'];['1.0*(x_0*x_1/(x_0*x_2 + x_1))**0.9999999999999999', 'sqrt(x_0**2*x_1**2/(x_0*x_2 + x_1)**2)', '0.07957747154594767*x_0/x_1**2.0'];[9.105796777062851e-33, 9.105796777062851e-33, 1.630269605268414e-34];[99.964, 99.981, 99.968];[100.0, 98.0, 100.0];[36.0, 48.0, 68.0];[51703, 933, 74517];['seed_1', 'seed_5', 'seed_3'];30_30_50_100000_0.07_0.2_0.5
30;30;50;100000;0.07;0.4;0.2;4;[True, True, True, False];['II.38.14', 'II.38.14', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', '0.07957747154594767*x_0/x_1**2.0', '(0.077578113320895437*x_0 + 0.0054968391854908689)/x_1**2.0'];[1.835411237001036e-33, 0.0, 1.3911082266275147e-34, 5.228552777004997e-07];[99.968, 99.984, 99.951, 99.966];[100.0, 100.0, 100.0, 100.0];[32.0, 24.0, 70.0, 12.0];[11581, 963, 53890, 100000];['seed_2', 'seed_3', 'seed_1', 'seed_4'];30_30_50_100000_0.07_0.4_0.2
30;30;50;100000;0.07;0.4;0.3;3;[True, True, True];['II.38.14', 'II.38.14', 'II.3.24'];['0.5000000000000001*x_0/(x_1 + 0.9999999999999999)', 'x_0/(2*x_1 + 2.0)', '0.07957747154594767*x_0/x_1**2'];[0.0, 0.0, 0.0];[99.966, 99.975, 99.974];[100.0, 100.0, 100.0];[46.0, 72.0, 88.0];[6197, 7849, 4827];['seed_5', 'seed_4', 'seed_5'];30_30_50_100000_0.07_0.4_0.3
30;30;50;100000;0.07;0.7;0.05;4;[True, True, True, True];['II.38.14', 'II.38.14', 'I.27.6', 'I.27.6'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + 1.0*x_1 - 7.335209885452211e-16)'];[1.5888922041194696e-33, 2.018374581717824e-33, 0.0, 8.366239678418152e-33];[99.965, 99.98, 99.97, 99.945];[100.0, 100.0, 98.0, 98.0];[16.0, 34.0, 40.0, 48.0];[38626, 14752, 5910, 22752];['seed_2', 'seed_3', 'seed_2', 'seed_5'];30_30_50_100000_0.07_0.7_0.05
30;30;50;100000;0.09;0.2;0.2;1;[True];['II.38.14'];['x_0/(2*x_1 + 2.0)'];[0.0];[99.961];[100.0];[86.0];[31975];['seed_5'];30_30_50_100000_0.09_0.2_0.2
30;30;50;100000;0.09;0.2;0.3;2;[False, True];['II.3.24', 'II.3.24'];['log(cos(0.25/x_1)**(-2.53125*x_0))', '0.07957747154594767*x_0/x_1**2'];[3.634470186899535e-08, 8.292031190248482e-35];[99.978, 99.968];[100.0, 100.0];[32.0, 84.0];[100000, 23262];['seed_2', 'seed_4'];30_30_50_100000_0.09_0.2_0.3
30;30;50;100000;0.09;0.2;0.4;2;[True, True];['II.3.24', 'II.3.24'];['0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[7.068012432624251e-35, 8.316105314553323e-35];[99.98, 99.978];[100.0, 100.0];[16.0, 78.0];[9986, 3298];['seed_2', 'seed_1'];30_30_50_100000_0.09_0.2_0.4
30;30;50;100000;0.09;0.3;0.05;4;[True, False, False, True];['II.38.14', 'II.3.24', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1)', 'sin(1.618033988749895*tan(0.049019872215377166*x_0)/x_1**2)', 'x_0/(2.0*sqrt(x_1))**((4.0*x_1 + 5.16571812989971)/(x_1 + 1.5))', '0.07957747154594767*x_0/x_1**2'];[1.3943732797363588e-33, 1.946534329264727e-07, 2.637577698626907e-07, 7.068012432624251e-35];[99.963, 99.96, 99.974, 99.97];[100.0, 100.0, 100.0, 100.0];[34.0, 74.0, 86.0, 90.0];[54248, 100000, 100000, 41911];['seed_2', 'seed_1', 'seed_5', 'seed_4'];30_30_50_100000_0.09_0.3_0.05
30;30;50;100000;0.09;0.3;0.15;2;[True, True];['II.38.14', 'I.27.6'];['x_0/(2*x_1 + 2.0)', '1.0/(x_2/x_1 + 1/x_0)**1.0'];[0.0, 0.0];[99.969, 99.935];[100.0, 98.0];[100.0, 34.0];[4320, 81367];['seed_4', 'seed_5'];30_30_50_100000_0.09_0.3_0.15
30;30;50;100000;0.09;0.7;0.3;6;[True, True, True, True, True, True];['II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1.0)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[1.3943732797363588e-33, 0.0, 0.0, 7.588163980885709e-33, 0.0, 1.976636068704306e-34];[99.98, 99.971, 99.98, 99.933, 99.98, 99.977];[100.0, 100.0, 100.0, 100.0, 100.0, 100.0];[44.0, 30.0, 34.0, 44.0, 30.0, 22.0];[5492, 15660, 3682, 63140, 15453, 15972];['seed_1', 'seed_4', 'seed_3', 'seed_3', 'seed_1', 'seed_3'];30_30_50_100000_0.09_0.7_0.3
30;30;50;100000;0.15;0.1;0.1;2;[True, True];['II.38.14', 'II.38.14'];['0.5*x_0/(x_1 + 1)', 'x_0/(2*x_1 + 2.0)'];[0.0, 0.0];[99.959, 99.97];[100.0, 100.0];[30.0, 42.0];[49520, 68562];['seed_1', 'seed_5'];30_30_50_100000_0.15_0.1_0.1
30;30;50;100000;0.15;0.1;0.2;3;[True, True, True];['II.38.14', 'II.38.14', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 0.9999999999999999)', '0.07957747154594767*x_0/x_1**2'];[0.0, 0.0, 1.4080353452793555e-34];[99.949, 99.972, 99.966];[100.0, 100.0, 100.0];[28.0, 50.0, 66.0];[44377, 25356, 15485];['seed_1', 'seed_5', 'seed_1'];30_30_50_100000_0.15_0.1_0.2
30;30;50;100000;0.15;0.2;0.7;2;[True, True];['II.38.14', 'I.27.6'];['0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)'];[1.835411237001036e-33, 9.105796777062851e-33];[99.981, 99.965];[100.0, 100.0];[52.0, 84.0];[5681, 14658];['seed_4', 'seed_4'];30_30_50_100000_0.15_0.2_0.7
30;30;50;100000;0.15;0.3;0.05;4;[True, True, False, True];['II.38.14', 'I.27.6', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07959449967778672*x_0/x_1**2.0', 'asin(sin(0.07957747154594767*x_0/x_1**2))'];[0.0, 0.0, 2.2544207212147187e-10, 1.1426933564569423e-34];[99.98, 99.966, 99.963, 99.964];[100.0, 98.0, 100.0, 100.0];[20.0, 76.0, 22.0, 30.0];[3796, 15595, 100000, 21271];['seed_3', 'seed_2', 'seed_2', 'seed_4'];30_30_50_100000_0.15_0.3_0.05
30;30;50;100000;0.15;0.4;0.7;2;[True, True];['II.38.14', 'II.38.14'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1.0)'];[1.835411237001036e-33, 1.3943732797363588e-33];[99.967, 99.974];[100.0, 100.0];[54.0, 34.0];[62064, 79386];['seed_2', 'seed_3'];30_30_50_100000_0.15_0.4_0.7
30;30;50;100000;0.15;0.5;0.3;2;[True, True];['II.38.14', 'I.27.6'];['0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)'];[0.0, 9.105796777062851e-33];[99.989, 99.975];[100.0, 100.0];[30.0, 58.0];[150, 3687];['seed_4', 'seed_3'];30_30_50_100000_0.15_0.5_0.3
30;30;50;100000;0.15;0.5;0.5;4;[True, True, True, True];['II.38.14', 'II.38.14', 'II.38.14', 'II.3.24'];['x_0/(2*x_1 + 2.0)', nan, 'x_0/(2*x_1 + 2.0)', '0.07957747154594767*x_0/x_1**2'];[5.6237154376107286e-34, 0.0, 5.6237154376107286e-34, 8.316105314553323e-35];[99.98, 99.989, 99.988, 99.958];[100.0, 100.0, 100.0, 100.0];[48.0, 52.0, 38.0, 80.0];[49944, 60176, 150, 92358];['seed_1', 'seed_5', 'seed_4', 'seed_1'];30_30_50_100000_0.15_0.5_0.5
30;30;100;50000;0.05;0.1;0.05;6;[True, True, True, True, False, True];['II.38.14', 'II.38.14', 'I.27.6', 'II.3.24', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', '-0.2820959414251327*x_0*(x_1*tan(2.29191490519082e-6/x_1) - 0.2820959414251327)/x_1**2', '(x_1/tanh(0.08170812958062785*x_0))**3.5857864376269049*tanh(0.08170812958062785*x_0)/(x_1*(x_1*(x_1/tanh(0.08170812958062785*x_0))**3.5857864376269049 - 1))', '0.07957747154594767*x_0/x_1**2'];[0.0, 1.835411237001036e-33, 0.0, 3.3724911284667185e-18, 6.033622268259835e-07, 0.0];[99.93, 99.89, 99.934, 99.844, 99.834, 99.912];[100.0, 100.0, 100.0, 100.0, 100.0, 100.0];[67.0, 34.0, 22.0, 52.0, 77.0, 68.0];[2789, 23540, 6762, 26941, 50000, 12652];['seed_2', 'seed_5', 'seed_1', 'seed_2', 'seed_1', 'seed_4'];30_30_100_50000_0.05_0.1_0.05
30;30;100;50000;0.05;0.2;0.5;4;[True, True, False, True];['II.38.14', 'II.3.24', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', '0.079575588957123696*x_0/x_1**2', 'sin(0.08021607609067767*x_0/x_1**2.0)', '0.07957747154594767*x_0/x_1**2'];[0.0, 2.75557294353148e-12, 3.169460683362179e-07, 8.119750738191967e-35];[99.904, 99.914, 99.934, 99.91];[100.0, 100.0, 100.0, 100.0];[39.0, 69.0, 39.0, 32.0];[45766, 46725, 50000, 13559];['seed_4', 'seed_1', 'seed_5', 'seed_4'];30_30_100_50000_0.05_0.2_0.5
30;30;100;50000;0.05;0.3;0.1;3;[True, True, True];['I.27.6', 'I.27.6', 'II.3.24'];['x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2'];[0.0, 9.105796777062851e-33, 8.50794599260752e-35];[99.9, 99.922, 99.974];[98.0, 100.0, 99.0];[31.0, 22.0, 56.0];[16526, 45783, 814];['seed_2', 'seed_1', 'seed_3'];30_30_100_50000_0.05_0.3_0.1
30;30;100;50000;0.05;0.3;0.2;4;[True, True, False, True];['II.38.14', 'I.27.6', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1)', 'x_1/(x_2 - 2.33486982377251e-16/x_2 + x_1/x_0)', '0.07959963458800466*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[0.0, 8.612758711299719e-33, 3.819088308856298e-10, 8.316105314553323e-35];[99.914, 99.9, 99.868, 99.94];[100.0, 99.0, 100.0, 99.0];[44.0, 40.0, 82.0, 38.0];[49412, 16420, 50000, 23615];['seed_4', 'seed_5', 'seed_4', 'seed_3'];30_30_100_50000_0.05_0.3_0.2
30;30;100;50000;0.05;0.7;0.05;1;[False];['II.3.24'];['-0.16206091977870163*x_0*tan(cos(1/x_1) - 1.0)'];[1.0612276451964188e-07];[99.912];[99.0];[51.0];[50000];['seed_3'];30_30_100_50000_0.05_0.7_0.05
